ID_Venda,DataHora,Tipo_Produto,Descricao_Artigo,Categoria,Preco_Unitario,Quantidade,Receita_Total,Canal_Venda,Cidade
1063,2025-01-01 14:19,Merchandising,Clinic Jovem,Formação,80,4,320.0,Bilheteira,Aveiro
1064,2025-02-25 16:01,Merchandising,Boné,Roupa,25,3,75.0,Bilheteira,Braga
1065,2025-03-10 09:58,Merchandising,Boné,Roupa,25,5,125.0,Loja Física,Aveiro
1066,2025-04-21 16:11,Bilhete,Bilhete Jogo Liga,Bilhetes,25,2,50.0,Bilheteira,Braga
1067,2025-02-13 21:56,Merchandising,Bola Street,Equipamento,40,3,120.0,Bilheteira,Braga
1068,2025-04-06 17:03,Merchandising,Bola Pro,Equipamento,40,1,40.0,Online,Lisboa
1069,2025-04-18 09:39,Bilhete,Bilhete Jogo Liga,Bilhetes,18,2,36.0,Online,Porto
1070,2025-03-31 13:49,Merchandising,Clinic Jovem,Formação,60,-4,240.0,Online,Aveiro
1071,2025-03-16 09:59,Merchandising,Bilhete Jogo Taça,Bilhetes,22,1,22.0,Loja Física,Braga
1072,2025-03-30 22:40,Bilhete,Clinic Lançamento,Formação,50,5,250.0,Online,Coimbra
1073,2025-02-24 19:23,Bilhete,Bilhete Jogo Liga,Bilhetes,22,5,110.0,Loja Física,Coimbra
1074,2025-02-25 14:40,Merchandising,Bilhete Jogo Feminino,Bilhetes,25,1,25.0,Loja Física,Porto
1075,2025-04-14 17:49,Merchandising,Clinic Lançamento,Formação,70,5,350.0,Bilheteira,Braga
1076,2025-02-05 16:15,Merchandising,Mochila,Equipamento,22,1,22.0,Loja Física,Aveiro
1077,2025-04-19 14:11,Merchandising,Workshop Treinadores,Formação,50,4,200.0,Online,Coimbra
1078,2025-03-31 13:35,Bilhete,Mochila,Equipamento,35,5,175.0,Loja Física,Porto
1079,2025-03-13 21:15,Evento,Bilhete Jogo Taça,,25,4,100.0,Bilheteira,Braga
1080,2025-01-29 15:44,Bilhete,Clinic Jovem,Formação,50,3,150.0,Bilheteira,Aveiro
1081,2025-04-06 17:21,Merchandising,Garrafa,Equipamento,35,4,140.0,Loja Física,Braga
1082,2025-01-16 20:12,Merchandising,Mochila,,35,2,70.0,Online,Aveiro
1083,2025-02-05 20:37,Evento,Calções,Roupa,25,4,100.0,Loja Física,Coimbra
1084,2025-02-16 11:19,Bilhete,Bilhete Jogo Taça,Bilhetes,22,2,44.0,Loja Física,Aveiro
1085,2025-03-12 13:44,Bilhete,Camisola Treino,Roupa,18,1,18.0,Loja Física,Braga
1086,2025-03-03 16:21,Bilhete,Bilhete Jogo Liga,Bilhetes,22,4,88.0,Online,Coimbra
1087,2025-03-04 10:36,Evento,Clinic Jovem,Formação,50,4,200.0,Loja Física,Lisboa
1088,2025-02-01 10:35,Merchandising,Calções,Roupa,29,1,29.0,Loja Física,Aveiro
1089,2025-02-08 22:37,Merchandising,Boné,Roupa,49,4,196.0,Bilheteira,Aveiro
1090,2025-02-03 19:05,Bilhete,Bilhete Jogo Liga,Bilhetes,18,2,36.0,Online,Porto
1091,2025-02-27 20:38,Merchandising,Bilhete Jogo Taça,Bilhetes,15,4,60.0,Bilheteira,Lisboa
1092,2025-01-10 19:14,Merchandising,Camisola Treino,Roupa,29,4,116.0,Loja Física,Aveiro
1093,2025-01-29 19:09,Merchandising,Boné,Roupa,18,5,90.0,,Lisboa
1094,2025-04-06 22:36,Merchandising,Bilhete Jogo Taça,Bilhetes,22,5,110.0,Bilheteira,Lisboa
1095,2025-03-06 17:31,Merchandising,Workshop Treinadores,Formação,80,3,240.0,Online,Aveiro
1096,2025-02-02 09:05,Bilhete,Bilhete Jogo Feminino,Bilhetes,22,5,110.0,Loja Física,Aveiro
1097,2025-03-02 17:41,Merchandising,Bilhete Derby,Bilhetes,15,2,30.0,Bilheteira,Porto
1098,2025-02-14 15:21,Merchandising,Workshop Arbitragem,Formação,50,4,300.0,,Lisboa
1099,2025-02-06 19:25,Evento,Camisola Treino,Roupa,49,4,196.0,Online,Braga
1100,2025-01-15 21:25,Evento,Bilhete Derby,Bilhetes,22,3,66.0,Online,Aveiro
1101,2025-03-08 14:39,Merchandising,Workshop Arbitragem,Formação,50,2,100.0,Loja Física,Braga
1102,2025-01-17 13:28,Evento,Bilhete Jogo Taça,Bilhetes,€22,5,110.0,Bilheteira,Lisboa
1103,2025-03-12 09:35,Merchandising,Bilhete Jogo Taça,Bilhetes,18,3,54.0,Online,Porto
1104,2025-03-05 20:18,Evento,Bilhete Jogo Feminino,Bilhetes,15,2,30.0,Loja Física,Coimbra
1105,2025-02-28 17:09,Merchandising,Workshop Arbitragem,Formação,80,2,160.0,Online,Aveiro
1106,2025-02-13 21:32,Merchandising,Camisola Oficial,Roupa,29,4,116.0,Online,Coimbra
1107,2025-03-10 16:22,Merchandising,Garrafa,Equipamento,22,4,88.0,Loja Física,Aveiro
1108,2025-03-31 12:36,Merchandising,Workshop Arbitragem,Formação,70,2,140.0,Online,Braga
1109,2025-02-19 19:50,Evento,Bilhete Derby,Bilhetes,25,4,100.0,Online,Braga
1110,2025-04-22 22:28,Bilhete,Bilhete Jogo Taça,Bilhetes,22,1,22.0,Loja Física,Braga
1111,2025-01-10 16:50,Merchandising,Bilhete Jogo Taça,Bilhetes,25,2,50.0,Bilheteira,Aveiro
1112,2025-02-18 14:40,Evento,Clinic Jovem,Formação,70,5,350.0,Bilheteira,Aveiro
1113,2025-01-30 20:05,Merchandising,Bilhete Jogo Liga,Bilhetes,18,3,54.0,Online,Lisboa
1114,2025-01-06 14:50,Bilhete,Clinic Lançamento,Formação,70,1,70.0,Bilheteira,Coimbra
1115,2025-03-09 15:36,Evento,Garrafa,Equipamento,22,2,44.0,Online,Porto
1116,2025-03-29 12:31,Evento,Camisola Oficial,Roupa,49,5,245.0,Online,Porto
1117,2025-03-27 09:57,Merchandising,Workshop Treinadores,Formação,80,3,240.0,Bilheteira,Aveiro
1118,2025-03-17 13:40,Merchandising,Camisola Oficial,Roupa,49,3,147.0,Loja Física,Coimbra
1119,2025-04-20 16:06,Bilhete,Workshop Treinadores,Formação,60,4,240.0,Bilheteira,Aveiro
1120,2025-04-17 19:25,Merchandising,Mochila,Equipamento,35,1,35.0,Online,Aveiro
1121,32/13/2025 99:99,Bilhete,Bilhete Jogo Feminino,Bilhetes,22,2,44.0,Loja Física,Porto
1122,2025-02-09 21:28,Bilhete,Bola Street,Equipamento,12,1,12.0,Loja Física,Coimbra
1123,2025-04-06 15:11,Bilhete,Camisola Oficial,Roupa,29,3,87.0,Online,Aveiro
1124,2025-04-27 22:30,Merchandising,Mochila,Equipamento,22,3,66.0,Loja Física,Coimbra
1125,2025-04-07 12:55,Evento,Bilhete Jogo Feminino,Bilhetes,15,2,30.0,Loja Física,Braga
1126,2025-02-03 17:07,Merchandising,Bola Pro,Equipamento,40,1,40.0,Bilheteira,Coimbra
1127,2025-03-02 09:39,Evento,Workshop Treinadores,Formação,50,2,100.0,Bilheteira,Aveiro
1128,2025-03-25 15:07,Bilhete,Camisola Oficial,Roupa,49,3,147.0,Online,Lisboa
1129,2025-01-31 17:08,Merchandising,Garrafa,Equipamento,12,1,12.0,Bilheteira,Coimbra
1130,2025-04-17 16:39,Merchandising,Clinic Lançamento,Formação,80,1,80.0,Bilheteira,Lisboa
1131,2025-01-31 22:23,Bilhete,Bola Street,Equipamento,40,4,160.0,Loja Física,Coimbra
1132,2025-01-25 10:54,Merchandising,Bola Pro,Equipamento,40,3,120.0,,Porto
1133,2025-01-17 21:36,Bilhete,Bilhete Jogo Liga,Bilhetes,22,2,44.0,,Aveiro
1134,2025-04-10 11:50,Evento,Calções,Roupa,25,3,75.0,,Coimbra
1135,2025-01-15 19:55,Bilhete,Calções,Roupa,29,2,58.0,Online,Lisboa
1136,2025-01-23 13:03,Bilhete,Bola Street,Equipamento,35,1,35.0,Loja Física,Braga
1137,2025-04-10 14:32,Evento,Bilhete Jogo Liga,Bilhetes,25,4,100.0,Online,Braga
1138,2025-03-24 09:03,Merchandising,Camisola Oficial,Roupa,29,4,116.0,Bilheteira,Braga
1139,2025-04-26 10:20,Evento,Bilhete Jogo Feminino,Bilhetes,25,1,25.0,Online,Lisboa
1140,2025-03-18 17:18,Merchandising,Camisola Treino,Roupa,€29,4,116.0,Loja Física,Aveiro
1141,2025-04-03 22:13,Merchandising,Clinic Jovem,Formação,50,5,250.0,Bilheteira,Porto
1142,2025-02-23 20:06,Merchandising,Workshop Treinadores,Formação,80,4,320.0,Bilheteira,Coimbra
1143,2025-01-09 10:53,Bilhete,Mochila,Equipamento,22,4,88.0,Online,Braga
1144,2025-01-08 18:35,Evento,Bilhete Derby,Bilhetes,18,5,90.0,Bilheteira,Lisboa
1145,2025-02-06 18:19,Merchandising,Workshop Treinadores,Formação,80,-1,80.0,Online,Aveiro
1146,2025-04-19 10:22,Evento,Calções,Roupa,49,2,98.0,Bilheteira,Lisboa
1147,2025-04-09 22:39,Evento,Bola Street,Equipamento,40,5,200.0,Loja Física,Aveiro
1148,2025-02-04 20:48,Merchandising,Bilhete Derby,Bilhetes,15,2,30.0,Bilheteira,Coimbra
1149,32/13/2025 99:99,Bilhete,Bilhete Jogo Taça,Bilhetes,18,5,90.0,Loja Física,Lisboa
1150,2025-02-28 14:10,Merchandising,Bilhete Jogo Taça,Bilhetes,25,4,100.0,Bilheteira,Coimbra
1151,2025-04-07 18:03,Evento,Bilhete Jogo Liga,Bilhetes,18,2,36.0,Online,Coimbra
1152,2025-02-26 15:17,Bilhete,Workshop Arbitragem,,80,5,400.0,Loja Física,Lisboa
1153,2025-03-28 19:37,Merchandising,Garrafa,Equipamento,12,3,36.0,Loja Física,Coimbra
1154,2025-01-08 09:13,Merchandising,Bilhete Jogo Taça,Bilhetes,€25,5,125.0,Online,Porto
1155,2025-01-01 16:47,Merchandising,Mochila,Equipamento,35,1,35.0,Online,
1156,2025-02-20 22:47,Bilhete,Clinic Lançamento,Formação,70,1,70.0,Bilheteira,Lisboa
1157,2025-02-24 18:25,Evento,Clinic Jovem,Formação,70,5,350.0,Loja Física,Braga
1158,2025-02-11 11:51,Evento,Bola Pro,Equipamento,40,1,40.0,Bilheteira,Coimbra
1159,2025-02-25 18:25,Evento,Bilhete Jogo Feminino,Bilhetes,15,2,30.0,Online,Braga
1160,2025-04-10 11:04,Evento,Mochila,Equipamento,22,3,66.0,Loja Física,Lisboa
1161,2025-01-31 10:09,Merchandising,Camisola Treino,Roupa,29,2,58.0,Online,Porto
1162,2025-03-01 21:36,Evento,Camisola Oficial,Roupa,25,4,100.0,Bilheteira,Aveiro
1163,2025-01-09 16:28,Evento,Mochila,Equipamento,22,4,88.0,Bilheteira,Coimbra
1164,2025-03-01 16:02,Bilhete,Bilhete Derby,Bilhetes,15,3,45.0,Bilheteira,Coimbra
1165,2025-03-16 17:50,Evento,Bilhete Jogo Liga,Bilhetes,25,4,100.0,Online,Braga
1166,2025-01-20 09:28,Bilhete,Camisola Treino,Roupa,49,5,245.0,Bilheteira,
1167,2025-02-26 17:33,Evento,Camisola Oficial,Roupa,25,4,100.0,Online,Coimbra
1168,2025-04-10 14:43,Evento,Mochila,Equipamento,40,4,160.0,Online,Coimbra
1169,32/13/2025 99:99,Merchandising,Bilhete Derby,Bilhetes,15,5,75.0,Loja Física,Aveiro
1170,2025-03-26 11:58,Merchandising,Camisola Treino,Roupa,18,5,90.0,Bilheteira,Braga
1171,2025-02-18 19:50,Merchandising,Camisola Oficial,Roupa,29,5,145.0,Online,Aveiro
1172,2025-02-16 13:11,Bilhete,Bilhete Jogo Feminino,Bilhetes,22,1,22.0,Bilheteira,Braga
1173,2025-01-10 13:54,Bilhete,Calções,Roupa,25,2,50.0,Loja Física,Aveiro
1174,2025-02-18 11:10,Bilhete,Bilhete Derby,Bilhetes,18,5,90.0,Loja Física,Aveiro
1175,2025-02-16 19:46,Bilhete,Boné,Roupa,18,4,72.0,Bilheteira,Aveiro
1176,2025-01-31 13:51,Merchandising,Garrafa,Equipamento,22,5,110.0,Online,Coimbra
1177,2025-03-06 17:26,Bilhete,Workshop Arbitragem,Formação,70,4,280.0,Online,Aveiro
1178,2025-04-22 14:35,Bilhete,Camisola Treino,,18,4,72.0,Loja Física,Aveiro
1179,2025-02-04 16:57,Evento,Bilhete Derby,Bilhetes,15,2,30.0,Online,Braga
1180,2025-04-30 09:26,Bilhete,Bilhete Jogo Taça,Bilhetes,25,3,75.0,Bilheteira,Aveiro
1181,2025-02-17 12:01,Merchandising,Bola Street,Equipamento,40,1,40.0,Online,Coimbra
1182,2025-04-28 22:30,Evento,Calções,Roupa,18,3,54.0,Online,Braga
1183,2025-02-02 12:53,Bilhete,Clinic Jovem,Formação,50,1,50.0,Loja Física,Aveiro
1184,2025-02-08 10:03,Bilhete,Clinic Jovem,Formação,70,2,140.0,Bilheteira,Aveiro
1185,2025-03-18 17:01,Evento,Clinic Jovem,Formação,50,4,200.0,Loja Física,Aveiro
1186,32/13/2025 99:99,Bilhete,Calções,Roupa,29,4,116.0,Loja Física,Braga
1187,2025-03-09 17:32,Evento,Camisola Oficial,Roupa,29,1,29.0,Loja Física,Lisboa
1188,2025-02-17 13:47,Bilhete,Workshop Arbitragem,Formação,50,4,200.0,Bilheteira,Lisboa
1189,2025-04-05 21:21,Bilhete,Bola Street,Equipamento,12,5,60.0,Online,Coimbra
1190,2025-03-22 11:51,Bilhete,Bola Street,Equipamento,40,4,160.0,Online,Braga
1191,2025-04-12 12:56,Bilhete,Bilhete Derby,Bilhetes,18,-1,18.0,Bilheteira,Coimbra
1192,2025-04-07 19:12,Merchandising,Workshop Arbitragem,Formação,70,-1,70.0,Bilheteira,Lisboa
1193,2025-02-25 15:47,Merchandising,Mochila,Equipamento,12,3,36.0,Bilheteira,Coimbra
1194,2025-04-29 21:33,Merchandising,Boné,Roupa,49,3,147.0,Online,Braga
1195,2025-02-07 14:06,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,5,90.0,Bilheteira,Coimbra
1196,2025-03-30 16:22,Merchandising,Garrafa,Equipamento,40,2,80.0,Online,Coimbra
1197,2025-03-27 19:25,Merchandising,Workshop Treinadores,Formação,50,1,50.0,Loja Física,Porto
1198,2025-01-17 10:15,Evento,Bilhete Jogo Taça,Bilhetes,25,1,25.0,Bilheteira,Coimbra
1199,2025-02-17 14:28,Bilhete,Clinic Jovem,Formação,60,4,240.0,Loja Física,Porto
1200,2025-02-01 10:01,Evento,Garrafa,Equipamento,35,3,105.0,Online,Braga
1201,2025-04-01 16:13,Evento,Clinic Jovem,Formação,70,3,210.0,Bilheteira,Braga
1202,2025-02-27 11:57,Evento,Camisola Oficial,Roupa,25,1,25.0,Bilheteira,Lisboa
1203,2025-03-11 13:57,Merchandising,Mochila,Equipamento,12,5,60.0,Online,Porto
1204,2025-04-12 11:15,Merchandising,Bola Street,Equipamento,12,2,24.0,Online,Coimbra
1205,2025-04-24 10:04,Merchandising,Garrafa,Equipamento,€22,5,110.0,Bilheteira,Braga
1206,2025-02-10 19:04,Merchandising,Workshop Arbitragem,Formação,50,2,100.0,Bilheteira,Aveiro
1207,2025-02-25 17:58,Bilhete,Bola Street,Equipamento,22,2,44.0,Online,Aveiro
1208,2025-02-11 20:14,Merchandising,Camisola Treino,Roupa,25,2,50.0,Loja Física,Coimbra
1209,2025-02-05 11:40,Merchandising,Bilhete Derby,Bilhetes,18,5,90.0,Loja Física,Aveiro
1210,2025-03-26 18:46,Evento,Bilhete Jogo Taça,,18,2,36.0,Bilheteira,Aveiro
1211,2025-03-24 21:36,Merchandising,Bilhete Jogo Liga,Bilhetes,15,1,15.0,Loja Física,Porto
1212,2025-02-07 19:19,Merchandising,Clinic Jovem,Formação,80,5,400.0,Online,Braga
1213,2025-01-21 16:26,Merchandising,Garrafa,Equipamento,12,1,12.0,Bilheteira,Porto
1214,2025-04-04 22:22,Merchandising,Bola Street,Equipamento,35,3,105.0,Online,Coimbra
1215,2025-01-16 13:28,Bilhete,Bilhete Derby,,18,4,72.0,Online,Lisboa
1216,2025-02-23 12:55,Bilhete,Bilhete Derby,Bilhetes,25,5,125.0,Bilheteira,Aveiro
1217,2025-03-07 16:31,Merchandising,Bola Street,Equipamento,22,4,88.0,Bilheteira,Lisboa
1218,2025-01-28 18:22,Bilhete,Bilhete Jogo Feminino,Bilhetes,25,2,50.0,Online,Coimbra
1219,2025-01-02 22:06,Merchandising,Workshop Arbitragem,Formação,70,5,350.0,Online,Coimbra
1220,2025-02-21 09:36,Evento,Garrafa,Equipamento,35,1,35.0,Online,Coimbra
1221,2025-02-27 21:35,Merchandising,Bola Pro,Equipamento,40,5,200.0,Loja Física,Aveiro
1222,2025-02-17 21:21,Evento,Bilhete Jogo Taça,Bilhetes,15,4,60.0,Bilheteira,Porto
1223,2025-01-05 11:45,Merchandising,Boné,Roupa,18,1,18.0,Bilheteira,Aveiro
1224,2025-04-30 18:20,Bilhete,Clinic Lançamento,Formação,60,3,180.0,Bilheteira,Aveiro
1225,2025-02-08 16:52,Bilhete,Mochila,Equipamento,40,5,200.0,Bilheteira,
1226,2025-03-18 16:16,Evento,Bilhete Jogo Feminino,Bilhetes,22,1,22.0,Loja Física,Aveiro
1227,2025-03-09 19:46,Evento,Camisola Oficial,Roupa,49,2,147.0,Bilheteira,Porto
1228,2025-01-03 16:20,Merchandising,Camisola Oficial,,18,2,36.0,Online,Braga
1229,2025-04-01 11:33,Bilhete,Boné,Roupa,49,1,49.0,Loja Física,Coimbra
1230,2025-02-28 17:21,Evento,Workshop Arbitragem,Formação,70,2,140.0,Bilheteira,Coimbra
1231,2025-03-13 13:14,Merchandising,Clinic Lançamento,Formação,60,3,180.0,Bilheteira,Porto
1232,2025-03-13 21:46,Merchandising,Workshop Treinadores,Formação,80,3,240.0,Bilheteira,Lisboa
1233,2025-02-07 09:18,Evento,Workshop Arbitragem,Formação,70,2,140.0,Online,Coimbra
1234,2025-01-26 22:34,Merchandising,Workshop Treinadores,Formação,80,2,160.0,Loja Física,
1235,2025-01-07 19:57,Evento,Camisola Oficial,Roupa,25,2,50.0,Online,
1236,2025-04-02 16:06,Evento,Bilhete Jogo Liga,Bilhetes,25,3,75.0,Online,Lisboa
1237,2025-03-25 12:48,Merchandising,Boné,Roupa,49,4,196.0,Bilheteira,Coimbra
1238,2025-04-05 20:54,Bilhete,Bilhete Jogo Liga,Bilhetes,18,5,90.0,Online,Braga
1239,2025-01-24 20:55,Merchandising,Camisola Oficial,Roupa,49,4,196.0,Online,Lisboa
1240,2025-02-28 19:34,Evento,Bola Pro,Equipamento,35,3,105.0,Bilheteira,Porto
1241,2025-02-12 11:46,Merchandising,Workshop Treinadores,Formação,€60,1,60.0,Loja Física,Coimbra
1242,2025-03-14 19:48,Bilhete,Camisola Oficial,Roupa,29,3,87.0,Online,Aveiro
1243,2025-02-21 19:06,Bilhete,Workshop Arbitragem,Formação,70,1,70.0,Online,Braga
1244,2025-02-19 12:28,Merchandising,Bola Street,Equipamento,12,3,36.0,Bilheteira,Coimbra
1245,2025-01-08 19:07,Merchandising,Bilhete Derby,Bilhetes,€22,2,44.0,Bilheteira,Porto
1246,2025-02-17 18:14,Bilhete,Workshop Treinadores,Formação,50,3,150.0,Online,Braga
1247,2025-03-31 17:58,Merchandising,Boné,Roupa,29,4,116.0,Loja Física,Porto
1248,2025-04-01 14:04,Evento,Camisola Oficial,Roupa,49,5,245.0,Online,Lisboa
1249,2025-04-20 17:28,Bilhete,Calções,Roupa,25,3,75.0,Loja Física,Porto
1250,2025-02-28 11:32,Merchandising,Clinic Jovem,Formação,80,1,80.0,Bilheteira,Aveiro
1251,2025-02-20 13:52,Bilhete,Bilhete Jogo Feminino,Bilhetes,22,1,22.0,Loja Física,Porto
1252,2025-03-31 10:34,Bilhete,Bilhete Jogo Liga,Bilhetes,25,3,75.0,Online,Braga
1253,2025-04-09 11:49,Evento,Bilhete Derby,Bilhetes,25,2,50.0,Loja Física,Braga
1254,2025-02-18 10:43,Evento,Garrafa,Equipamento,40,4,160.0,Loja Física,Porto
1255,2025-02-20 17:08,Evento,Bola Pro,Equipamento,22,5,110.0,Online,Lisboa
1256,2025-02-24 17:24,Bilhete,Bilhete Derby,Bilhetes,25,5,125.0,Online,Braga
1257,2025-04-30 20:48,Bilhete,Bola Street,Equipamento,35,2,105.0,Online,Braga
1258,2025-01-13 18:02,Merchandising,Bilhete Jogo Taça,Bilhetes,18,1,18.0,Loja Física,Lisboa
1259,2025-01-30 17:13,Bilhete,Camisola Oficial,,49,4,196.0,Online,Aveiro
1260,32/13/2025 99:99,Merchandising,Bola Street,Equipamento,35,5,175.0,Online,Coimbra
1261,2025-02-05 09:35,Evento,Calções,Roupa,49,3,147.0,Loja Física,Porto
1262,2025-05-01 19:42,Merchandising,Workshop Arbitragem,Formação,50,3,150.0,Loja Física,Coimbra
1263,2025-02-18 11:48,Evento,Workshop Arbitragem,Formação,60,3,180.0,Bilheteira,Porto
1264,2025-04-28 09:35,Merchandising,Camisola Treino,Roupa,25,4,100.0,Bilheteira,Aveiro
1265,2025-01-27 14:41,Bilhete,Boné,Roupa,25,3,75.0,,Coimbra
